date,count
01/01/2020,49
02/01/2020,63
03/01/2020,91
04/01/2020,91
05/01/2020,57
06/01/2020,56
07/01/2020,29
08/01/2020,48
09/01/2020,71
10/01/2020,55
11/01/2020,42
12/01/2020,38
13/01/2020,49
14/01/2020,26
15/01/2020,62
16/01/2020,82
17/01/2020,36
18/01/2020,98
19/01/2020,87
20/01/2020,84
21/01/2020,37
22/01/2020,50
23/01/2020,82
24/01/2020,46
25/01/2020,91
26/01/2020,56
27/01/2020,57
28/01/2020,90
29/01/2020,67
30/01/2020,44
31/01/2020,64
01/02/2020,67
02/02/2020,28
03/02/2020,51
04/02/2020,26
05/02/2020,99
06/02/2020,93
07/02/2020,25
08/02/2020,66
09/02/2020,55
10/02/2020,74
11/02/2020,21
12/02/2020,76
13/02/2020,50
14/02/2020,68
15/02/2020,24
16/02/2020,33
17/02/2020,95
18/02/2020,71
19/02/2020,82
20/02/2020,34
21/02/2020,67
22/02/2020,49
23/02/2020,88
24/02/2020,63
25/02/2020,39
26/02/2020,21
27/02/2020,86
28/02/2020,21
29/02/2020,24
01/03/2020,78
02/03/2020,95
03/03/2020,78
04/03/2020,79
05/03/2020,72
06/03/2020,43
07/03/2020,75
08/03/2020,39
09/03/2020,89
10/03/2020,93
11/03/2020,61
12/03/2020,35
13/03/2020,53
14/03/2020,45
15/03/2020,59
16/03/2020,50
17/03/2020,87
18/03/2020,62
19/03/2020,77
20/03/2020,63
21/03/2020,20
22/03/2020,35
23/03/2020,25
24/03/2020,51
25/03/2020,79
26/03/2020,39
27/03/2020,32
28/03/2020,96
29/03/2020,64
30/03/2020,44
31/03/2020,21
01/04/2020,56
02/04/2020,55
03/04/2020,98
04/04/2020,54
05/04/2020,74
06/04/2020,28
07/04/2020,43
08/04/2020,91
